id,_type,applicableUnit,altLabel,inScheme,code,prefLabel,topConceptOf,dc_type,definition,note,scopeNote,relevantLZS,relevantProperty,maxValue,operatie,minValue,subject,relevantQuantityKind,seeAlso,relevantCodeList,referentiewaardeType,technischefiche,broader,broaderTransitive,semanticRelation,narrower,narrowerTransitive,hasTopConcept
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/waswaterdebietvoorbevochtiging,http://www.w3.org/2004/02/skos/core#Concept|http://www.w3.org/ns/ssn/Property,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,Waswaterdebiet van de voorbevochtiging van de ingaande stallucht,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s3,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/medium/waswater,http://qudt.org/vocab/quantitykind/VolumeFlowRate,https://data.omgeving.vlaanderen.be/id/concept/fysico-chemisch/0053,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/zuurtegraadwaswater,http://www.w3.org/2004/02/skos/core#Concept|http://www.w3.org/ns/ssn/Property,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,Zuurtegraad van het waswater,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/medium/waswater,http://qudt.org/vocab/quantitykind/Acidity,https://data.omgeving.vlaanderen.be/id/concept/fysico-chemisch/0076,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_1,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Zuurtegraad waswater S1 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/zuurtegraadwaswater,8.5,null,6,null,null,null,null,maximum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_10,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Drukval S2 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/drukvaloverhetsysteem,500,null,0,null,null,null,null,exact,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_11,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Waswaterdebiet voorbevochtiging S3 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s3,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/waswaterdebietvoorbevochtiging,null,null,0,null,null,null,null,minimum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_12,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Waswaterdebiet bevloeiing S3 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s3,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/waswaterdebietbevloeiing,null,null,0,null,null,null,null,minimum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_13,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Biobedspuiwaterproductie S3 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s3,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/biobedspuiwaterproductie,null,null,0,null,null,null,null,minimum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_14,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Biobedspoelwaterproductie S3 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s3,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/biobedspoelwaterproductie,null,null,0,null,null,null,null,minimum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_15,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Drukval S3 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s3,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/drukvaloverhetsysteem,500,null,0,null,null,null,null,maximum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_16,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Geleidbaarheid waswater Lely Sphere systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/lelysphere,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/geleidbaarheidvanhetwaswater,null,null,0,null,null,null,null,maximum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_17,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Waswaterdebiet Lely Sphere systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/lelysphere,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/waswaterdebiet,null,null,0,null,null,null,null,minimum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_18,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Spuiwaterdebiet Lely Sphere systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/lelysphere,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/spuiwaterproductie,null,null,0,null,null,null,null,minimum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_19,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Elektriciteitsverbruik van de waswaterpomp(en) Lely Sphere systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/lelysphere,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/elektriciteitsverbruikwaterpompen,null,null,0,null,null,null,null,minimum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_2,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Geleidbaarheid waswater S1 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/geleidbaarheidvanhetwaswater,30,null,0,null,null,null,null,maximum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_3,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Waswaterdebiet S1 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/waswaterdebiet,null,null,0,null,null,null,null,minimum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_4,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Spuiwaterdebiet S1 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/spuiwaterproductie,null,null,0,null,null,null,null,minimum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_5,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Drukval S1 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/drukvaloverhetsysteem,500,null,0,null,null,null,null,exact,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_6,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Zuurtegraad waswater S2 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/zuurtegraadwaswater,14,null,0,null,null,null,null,maximum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_7,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Geleidbaarheid waswater S2 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/geleidbaarheidvanhetwaswater,500,null,0,null,null,null,null,maximum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_8,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Waswaterdebiet S2 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/waswaterdebiet,null,null,0,null,null,null,null,minimum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_9,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Spuiwaterdebiet S2 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/spuiwaterproductie,null,null,0,null,null,null,null,minimum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/stalbezetting/in_gebruik,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/stalbezetting,null,"Stal in gebruik, dieren aanwezig.",https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/stalbezetting,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/stalbezetting/leeg,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/stalbezetting,null,Lege stal,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/stalbezetting,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/status/gereinigd,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/systeemstatus,null,Gereinigd,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/systeemstatus,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/status/onderhoud,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/systeemstatus,null,In onderhoud,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/systeemstatus,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/status/operationeel,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/systeemstatus,null,Operationeel,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/systeemstatus,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/status/storing,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/systeemstatus,null,Storing,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/systeemstatus,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/systeemopstelling/enkelvoudig,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/systeemopstelling,null,Enkelvoudige opstelling,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/systeemopstelling,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/systeemopstelling/gecombineerd,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/systeemopstelling,null,Gecombineerde opstelling,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/systeemopstelling,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/type/lelysphere,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/systeemtype,Lelysphere,Lely Sphere,null,null,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/waswaterdebiet|https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/spuiwaterproductie|https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/geleidbaarheidvanhetwaswater|https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/elektriciteitsverbruikwaterpompen,null,null,null,null,null,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/luchtwassysteem,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/luchtwassysteem|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/luchtzuiveringssysteem,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/luchtwassysteem|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/luchtzuiveringssysteem,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/type/luchtwassysteem,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/systeemtype,null,Luchtwassysteem,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/luchtzuiveringssysteem,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/luchtzuiveringssysteem,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/lelysphere|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/luchtzuiveringssysteem,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/lelysphere,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/lelysphere,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/type/luchtzuiveringssysteem,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/systeemtype,null,Luchtzuiveringssysteem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/systeemtype,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s3|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/lelysphere|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/luchtwassysteem,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s3|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/luchtwassysteem,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s3|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/lelysphere|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/luchtwassysteem,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/systeemtype,S1,Biologisch luchtwassysteem,null,null,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/waswaterdebiet|https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/spuiwaterproductie|https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/drukvaloverhetsysteem|https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/zuurtegraadwaswater|https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/geleidbaarheidvanhetwaswater|https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/stalbezetting|https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/systeemstatus,null,null,null,null,null,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/luchtwassysteem,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/luchtwassysteem|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/luchtzuiveringssysteem,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/luchtwassysteem|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/luchtzuiveringssysteem,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/systeemtype,S2,Chemisch luchtwassysteem,null,null,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/waswaterdebiet|https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/spuiwaterproductie|https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/drukvaloverhetsysteem|https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/zuurtegraadwaswater|https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/geleidbaarheidvanhetwaswater|https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/stalbezetting|https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/systeemstatus,null,null,null,null,null,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/luchtwassysteem,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/luchtwassysteem|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/luchtzuiveringssysteem,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/luchtwassysteem|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/luchtzuiveringssysteem,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s3,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/systeemtype,S3,Biobed,null,null,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/drukvaloverhetsysteem|https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/waswaterdebietvoorbevochtiging|https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/waswaterdebietbevloeiing|https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/biobedspoelwaterproductie|https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/biobedspuiwaterproductie|https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/stalbezetting|https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/systeemstatus,null,null,null,null,null,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/luchtzuiveringssysteem,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/luchtzuiveringssysteem,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/luchtzuiveringssysteem,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/vlarem-klasse/k1,http://www.w3.org/2004/02/skos/core#Concept,null,VLAREM klasse 1,https://data.omgeving.vlaanderen.be/id/conceptscheme/vlarem-klasse,null,Klasse 1,https://data.omgeving.vlaanderen.be/id/conceptscheme/vlarem-klasse,null,Indelingsklasse voor inrichtingen met de grootste milieu-impact. Voor deze activiteiten geldt een omgevingsvergunning klasse 1 (zwaarste procedure).,Indelingsklasse voor inrichtingen met de grootste milieu-impact. Voor deze activiteiten geldt een omgevingsvergunning klasse 1 (zwaarste procedure).,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/vlarem-klasse/k2,http://www.w3.org/2004/02/skos/core#Concept,null,VLAREM klasse 2,https://data.omgeving.vlaanderen.be/id/conceptscheme/vlarem-klasse,null,Klasse 2,https://data.omgeving.vlaanderen.be/id/conceptscheme/vlarem-klasse,null,Indelingsklasse voor inrichtingen met een middelgrote milieu-impact. Voor deze activiteiten geldt een omgevingsvergunning klasse 2.,Indelingsklasse voor inrichtingen met een middelgrote milieu-impact. Voor deze activiteiten geldt een omgevingsvergunning klasse 2.,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/vlarem-klasse/k3,http://www.w3.org/2004/02/skos/core#Concept,null,VLAREM klasse 3,https://data.omgeving.vlaanderen.be/id/conceptscheme/vlarem-klasse,null,Klasse 3,https://data.omgeving.vlaanderen.be/id/conceptscheme/vlarem-klasse,null,Indelingsklasse voor inrichtingen met een beperkte milieu-impact. Voor deze activiteiten geldt een meldingsplicht (klasse 3).,Indelingsklasse voor inrichtingen met een beperkte milieu-impact. Voor deze activiteiten geldt een meldingsplicht (klasse 3).,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/dataleverancierstatus,http://www.w3.org/2004/02/skos/core#ConceptScheme,null,null,null,null,conceptschema dataleverancier status,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/dataleverancierstatus/gevalideerd|https://data.omgeving.vlaanderen.be/id/concept/lzs/dataleverancierstatus/geweigerd|https://data.omgeving.vlaanderen.be/id/concept/lzs/dataleverancierstatus/ingetrokken|https://data.omgeving.vlaanderen.be/id/concept/lzs/dataleverancierstatus/nietgevalideerd
https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/medium,http://www.w3.org/2004/02/skos/core#ConceptScheme,null,null,null,null,conceptschema luchtzuiveringssysteem medium,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/medium/hetelektronischmonitoringssysteem|https://data.omgeving.vlaanderen.be/id/concept/lzs/medium/lucht|https://data.omgeving.vlaanderen.be/id/concept/lzs/medium/spuiwater|https://data.omgeving.vlaanderen.be/id/concept/lzs/medium/stal|https://data.omgeving.vlaanderen.be/id/concept/lzs/medium/waswater
https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,http://www.w3.org/2004/02/skos/core#ConceptScheme,null,Ranges,null,null,conceptschema luchtzuiveringssysteem normbandbreedte,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_10|https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_11|https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_12|https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_13|https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_14|https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_15|https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_16|https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_1|https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_2|https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_3|https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_4|https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_5|https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_6|https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_7|https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_8|https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_9
